epoch,lr,train_loss,train_acc,val_loss,val_acc,epoch_seconds
1,0.001,1.4505174650865442,0.5172282505235104,1.3200694381799352,0.5332572081073366,144.23444986343384
2,0.001,1.269840230788364,0.5469255663430421,1.2577738375654228,0.5449614616043391,141.3005609512329
3,0.001,1.194212923316803,0.566533409480297,1.0824623450258273,0.603482729089352,138.94248175621033
4,0.001,1.1356958950584828,0.5849038644584047,1.1073334969488715,0.5912075363973737,139.15083694458008
5,0.001,1.1025280750027027,0.5997525223681706,1.0746957856588557,0.6011989723094491,139.32873606681824
6,0.001,1.072034762742155,0.6049876261184085,1.0519129123954545,0.6083357122466457,139.0154538154602
7,0.001,1.048711483895654,0.618218161050828,1.0389467561854113,0.6257493576934057,141.57844305038452
8,0.001,1.0219513535068394,0.6222158766419189,0.9618927377174828,0.64658863831002,141.68623685836792
9,0.001,1.0065888371123557,0.6349704930515896,1.0394245778496798,0.6297459320582358,552.2224068641663
10,0.001,0.9822285420187038,0.6494384161431563,0.9592989562342517,0.6385954895803597,834.8478271961212
